"Home","Forsíða"
"Contests","Keppnir"
"Problems","Dæmi"
"Logout","Skrá út"
"Login","Skrá inn"
"User Register","Nýskrá"
"Username","Notandanafn"
"Password","Lykilorð"
"Email","Netfang"
"Full name","Fullt nafn"
"Institute (school)","Stofnun (skóli)"
"Password (confirm)","Lykilorð (staðfesta)"
"Problem","Dæmi"
"Solved","Leyst"
"Name","Nafn"
"Start","Byrjar"
"Duration","Lengd"
"Upcoming contests","Næstu keppnir"
"Current contests","Keppnir í gangi"
"Past contests","Fyrri keppnir"
"Registration","Skráning"
"Closed","Lokuð"
"Contest Register","Skrá"
"Not open yet","Ekki hafin"
"Opens","Hefst"
"1 second ago","fyrir einni sekúndu","singular"
"%(seconds)d seconds ago","fyrir %(seconds)d sekúndum","plural"
"1 minute ago","fyrir einni mínútu","singular"
"%(minutes)d minutes ago","fyrir %(minutes)d mínútum","plural"
"1 hour ago","fyrir einum klukkutíma","singular"
"%(hours)d hours ago","fyrir %(hours)d klukkutímum","plural"
"%(time)s","kl. %(time)s"
"yesterday","í gær"
"yesterday at %(time)s","í gær kl. %(time)s"
"%(weekday)s","á %(weekday)s"
"%(weekday)s at %(time)s","síðasta %(weekday)s kl. %(time)s"
"%(month_name)s %(day)s","%(day)s. %(month_name)s"
"%(month_name)s %(day)s at %(time)s","%(day)s. %(month_name)s kl. %(time)s"
"%(month_name)s %(day)s, %(year)s","%(day)s. %(month_name)s %(year)s"
"%(month_name)s %(day)s, %(year)s at %(time)s","%(day)s. %(month_name)s %(year)s kl. %(time)s"
"January","janúar"
"February","febrúar"
"March","mars"
"April","apríl"
"May","maí"
"June","júní"
"July","júlí"
"August","ágúst"
"September","september"
"October","október"
"November","nóvember"
"December","desember"
"Monday","mánudag"
"Tuesday","þriðjudag"
"Wednesday","miðvikudag"
"Thursday","fimmtudag"
"Friday","föstudag"
"Saturday","laugardag"
"Sunday","sunnudag"
